timestamp,price,volume_24h
2019-05-23T00:00:00Z,"$7,705.44","$19,575,883,086.00"
2019-05-24T00:00:00Z,"$7,975.11","$18,176,469,792.00"
2019-05-25T00:00:00Z,"$8,031.79","$17,680,478,187.00"
2019-05-26T00:00:00Z,"$8,110.93","$15,335,625,880.00"
2019-05-27T00:00:00Z,"$8,760.86","$23,179,718,147.00"
2019-05-28T00:00:00Z,"$8,723.27","$21,429,624,379.00"
2019-05-29T00:00:00Z,"$8,657.83","$19,503,725,402.00"
2019-05-30T00:00:00Z,"$8,646.74","$21,181,448,157.00"
2019-05-31T00:00:00Z,"$8,367.14","$24,398,272,046.00"
2019-06-01T00:00:00Z,"$8,551.02","$19,702,031,830.00"
2019-06-02T00:00:00Z,"$8,669.79","$17,654,955,386.00"
2019-06-03T00:00:00Z,"$8,549.56","$16,954,594,314.00"
2019-06-04T00:00:00Z,"$7,895.23","$20,716,004,939.00"
2019-06-05T00:00:00Z,"$7,802.69","$20,131,173,489.00"
2019-06-06T00:00:00Z,"$7,776.78","$16,075,660,038.00"
2019-06-07T00:00:00Z,"$7,950.15","$16,750,888,751.00"
2019-06-08T00:00:00Z,"$7,960.48","$14,335,708,832.00"
2019-06-09T00:00:00Z,"$7,822.22","$13,107,444,076.00"
2019-06-10T00:00:00Z,"$7,830.13","$15,354,439,392.00"
2019-06-11T00:00:00Z,"$7,908.13","$14,084,160,088.00"
2019-06-12T00:00:00Z,"$8,034.61","$14,911,909,462.00"
2019-06-13T00:00:00Z,"$8,163.11","$15,129,829,525.00"
2019-06-14T00:00:00Z,"$8,351.64","$16,454,518,057.00"
2019-06-15T00:00:00Z,"$8,719.97","$16,952,319,385.00"
2019-06-16T00:00:00Z,"$9,088.93","$19,086,147,042.00"
2019-06-17T00:00:00Z,"$9,228.76","$18,661,689,974.00"
2019-06-18T00:00:00Z,"$9,170.00","$18,438,203,943.00"
2019-06-19T00:00:00Z,"$9,166.45","$16,138,576,919.00"
2019-06-20T00:00:00Z,"$9,292.27","$15,446,296,496.00"
2019-06-21T00:00:00Z,"$9,558.76","$17,771,733,372.00"
2019-06-22T00:00:00Z,"$10,729.57","$26,812,532,083.00"
2019-06-23T00:00:00Z,"$10,795.39","$23,211,250,044.00"
2019-06-24T00:00:00Z,"$10,877.69","$19,987,750,226.00"
2019-06-25T00:00:00Z,"$11,334.45","$20,672,245,314.00"
2019-06-26T00:00:00Z,"$12,677.12","$32,514,715,718.00"
2019-06-27T00:00:00Z,"$11,896.27","$42,451,031,219.00"
2019-06-28T00:00:00Z,"$11,750.21","$36,020,485,586.00"
2019-06-29T00:00:00Z,"$11,910.71","$27,098,437,736.00"
2019-06-30T00:00:00Z,"$11,611.29","$24,017,879,350.00"
2019-07-01T00:00:00Z,"$10,763.02","$24,842,640,383.00"
2019-07-02T00:00:00Z,"$10,358.32","$26,253,159,733.00"
2019-07-03T00:00:00Z,"$11,363.56","$27,017,413,812.00"
2019-07-04T00:00:00Z,"$11,772.47","$25,028,777,381.00"
2019-07-05T00:00:00Z,"$11,165.99","$22,471,262,211.00"
2019-07-06T00:00:00Z,"$11,425.48","$20,424,008,146.00"
2019-07-07T00:00:00Z,"$11,322.10","$17,513,443,476.00"
2019-07-08T00:00:00Z,"$11,784.80","$18,952,715,109.00"
2019-07-09T00:00:00Z,"$12,509.19","$24,620,535,985.00"
2019-07-10T00:00:00Z,"$12,651.89","$26,893,573,195.00"
2019-07-11T00:00:00Z,"$11,608.32","$29,463,673,291.00"
2019-07-12T00:00:00Z,"$11,590.77","$23,968,073,000.00"
2019-07-13T00:00:00Z,"$11,443.92","$18,890,095,435.00"
2019-07-14T00:00:00Z,"$10,886.88","$20,355,149,436.00"
2019-07-15T00:00:00Z,"$10,445.74","$23,342,688,432.00"
2019-07-16T00:00:00Z,"$10,387.16","$20,586,874,365.00"
2019-07-17T00:00:00Z,"$9,592.30","$23,111,105,340.00"
2019-07-18T00:00:00Z,"$10,054.11","$21,004,248,594.00"
2019-07-19T00:00:00Z,"$10,484.06","$20,714,734,619.00"
2019-07-20T00:00:00Z,"$10,681.67","$16,428,070,617.00"
2019-07-21T00:00:00Z,"$10,591.97","$16,000,814,912.00"
2019-07-22T00:00:00Z,"$10,470.98","$13,615,517,467.00"
2019-07-23T00:00:00Z,"$10,098.35","$15,008,623,155.00"
2019-07-24T00:00:00Z,"$9,729.01","$15,287,861,479.00"
2019-07-25T00:00:00Z,"$10,037.00","$14,855,374,151.00"
2019-07-26T00:00:00Z,"$9,799.51","$12,628,569,446.00"
2019-07-27T00:00:00Z,"$9,753.24","$13,710,322,193.00"
2019-07-28T00:00:00Z,"$9,511.47","$11,969,796,019.00"
2019-07-29T00:00:00Z,"$9,561.59","$12,473,307,512.00"
2019-07-30T00:00:00Z,"$9,560.44","$11,631,991,365.00"
2019-07-31T00:00:00Z,"$9,864.00","$13,227,555,046.00"
2019-08-01T00:00:00Z,"$10,093.99","$14,155,962,262.00"
2019-08-02T00:00:00Z,"$10,489.98","$14,990,887,366.00"
2019-08-03T00:00:00Z,"$10,602.21","$14,327,237,866.00"
2019-08-04T00:00:00Z,"$10,858.92","$13,134,793,631.00"
2019-08-05T00:00:00Z,"$11,662.41","$18,023,909,760.00"
2019-08-06T00:00:00Z,"$11,770.45","$19,465,133,274.00"
2019-08-07T00:00:00Z,"$11,716.10","$19,259,055,362.00"
2019-08-08T00:00:00Z,"$11,816.52","$18,490,731,535.00"
2019-08-09T00:00:00Z,"$11,842.00","$16,859,879,733.00"
2019-08-10T00:00:00Z,"$11,618.78","$15,640,641,742.00"
2019-08-11T00:00:00Z,"$11,413.67","$14,438,875,560.00"
2019-08-12T00:00:00Z,"$11,415.22","$12,498,103,202.00"
2019-08-13T00:00:00Z,"$11,176.89","$12,541,372,392.00"
2019-08-14T00:00:00Z,"$10,482.86","$16,274,403,510.00"
